id,GDP per capita,annual hours worked,military expenditure (% of GDP),internet users (%),access to improved water (%),death rate from air pollution
Afghanistan,1809.016488,,0.993454695,8.26,55.3,427.3
Albania,10970.45224,,1.167601287,63.2529327,95.1,62.5
Algeria,13724.72385,,6.274210027,38.2,83.6,47.4
American Samoa,,,,,100,
Andorra,,,,96.91,100,13.4
Angola,6227.664689,,3.133749619,12.4,49,249.3
Antigua and Barbuda,20154.94749,,,70,97.9,30.6
Arab World,15342.76648,,7.506153829,39.92935829,92.14682642,
Argentina,19116.90791,1743.3,0.86472284,68.04306411,99.1,36
Armenia,8195.93365,1842,4.239225803,59.10237771,100,67.4
Aruba,,,,88.66122693,98.1,
Australia,43923.25827,1795.21,1.958451254,84.56051935,100,9
Austria,44304.96776,1624.92,0.707098642,83.94014193,100,23.8
Azerbaijan,16698.86365,,5.467692081,77,87,96.2
Bahamas,28407.12582,,,78,98.4,30.9
Bahrain,43926.47404,,4.632877365,93.47830114,100,48.5
Bangladesh,3132.56754,2371.81,1.350969906,14.4,86.9,229.3
Barbados,16458.10353,1655.12,,76.11,99.7,26.8
Belarus,17229.55519,,1.325167063,67.3,99.7,84.1
Belgium,41708.21234,1558.28,0.923589935,85.0529,100,25.9
Belize,8127.659294,,1.13153855,41.59,99.5,71.1
Benin,1987.14192,,1.074734767,11.25498791,77.9,246.2
Bermuda,,,,98.32360965,,
Bhutan,7743.337996,,,39.8,100,127.3
Bolivia,6531.519398,,1.743970952,35.56227065,90,79.2
Bosnia and Herzegovina,10932.45948,,0.971696791,52.6,99.9,82.3
Botswana,15356.77092,,2.662869697,37.31205037,96.2,148.9
Brazil,14702.59127,1694.99,1.364428607,58.32795173,98.1,42
Brunei,74600.1643,,3.279291821,71.2,,11.3
Bulgaria,17000.17804,1644.39,1.316453524,56.6563,99.4,79.6
Burkina Faso,1596.334581,,1.33034916,11.38764617,82.3,209.3
Burundi,748.4152713,,2.33428347,4.866224464,75.9,228.3
Cambodia,3290.952454,2565.01,2.112689484,22.32743536,75.5,171.8
Cameroon,3289.064546,,1.245103441,20.68014766,75.6,233.3
Canada,43149.47584,1691.16,1.155909488,88.47,99.8,12.9
Cape Verde,5915.122633,,0.566746281,42.68,91.7,110.9
Caribbean small states,14864.93814,,,50.89816485,95.59790988,
Cayman Islands,,,,77,97.4,
Central African Republic,621.5698429,,1.590637871,3.8,68.5,391.4
Central Europe and the Baltics,24420.30549,,1.536325549,67.35924502,99.19246713,
Chad,2067.101322,,2.02944821,3.5,50.8,260.7
Chile,22516.60786,1990,1.909455988,76.63,99,30.1
China,13569.89153,,1.934922427,50.3,95.5,121
Colombia,12985.38313,1763.25,3.124883717,55.90497251,91.4,43.7
Comoros,1413.059277,,,7.459161386,90.1,152.5
Congo,5542.892982,,,7.615974662,76.5,252.7
Costa Rica,14738.60762,2216,0,59.76295014,97.8,26.4
Cote d'Ivoire,3241.612056,,1.776009024,38.44,81.9,226.9
Croatia,20983.98528,,1.540303492,69.8031,99.6,52.2
Cuba,,,3.083791445,37.30509742,94.9,43.5
Cyprus,30549.10097,1793.05,1.676343184,71.7159,100,22.5
Czech Republic,30605.42052,1781.88,0.952677705,75.6688387,100,44.6
Democratic Republic of Congo,812.4033701,,1.278151274,3.799999507,52.4,
Denmark,45458.69715,1455.46,1.116482033,96.3305,100,22.6
Djibouti,,,,11.92243143,90,133.8
Dominica,9941.894925,,,65,,35.4
Dominican Republic,13395.9168,,0.672525002,54.21576634,84.7,52.3
Early-demographic dividend,8257.164054,,2.677623549,30.32543223,90.92571222,
East Asia & Pacific,15143.10143,,1.731736601,49.83670146,94.1371011,
East Asia & Pacific (excluding high income),12169.18083,,1.837970187,45.21463436,93.67153209,
East Asia & Pacific (IDA & IBRD),12298.49621,,1.837970187,45.21463436,93.59569201,
Ecuador,10749.12887,2085.71,2.575061387,48.94043379,86.9,29.9
Egypt,10095.61017,,1.554923753,37.81938343,99.4,115
El Salvador,7019.591789,,0.951929889,26.80260496,93.8,56.2
Equatorial Guinea,27554.19987,,,21.31999999,47.9,214.5
Eritrea,,,,1.083733116,57.8,228.4
Estonia,27549.58137,1851.62,2.054286335,88.4118116,99.6,33
Ethiopia,1533.107632,,0.740451469,13.85517556,57.3,181.4
Euro area,37795.29058,,1.434910936,77.51276581,99.93331675,
Europe & Central Asia,28801.84289,,1.739381459,70.10691957,98.49060764,
Europe & Central Asia (excluding high income),18505.61102,,3.271975402,58.85679874,96.74875197,
Europe & Central Asia (IDA & IBRD),19098.4031,,3.093016212,59.7393814,96.89098439,
European Union,35737.63286,,1.508488175,77.78537801,99.81713797,
Faeroe Islands,,,,94.2,,
Fiji,8477.64473,,0.966007296,42.5,95.7,58.6
Finland,38941.7636,1646.28,1.462441729,86.42213333,100,14.2
Fragile and conflict affected situations,3891.673913,,3.407012843,16.25598183,67.69804191,
France,37766.37411,1474.04,2.274223958,78.01,100,15.4
French Polynesia,,,,64.56020975,100,
Gabon,16836.78342,,1.194602857,45.78453653,93.2,114.8
Gambia,1568.036025,,1.481032406,16.5,90.2,201.1
Georgia,9025.133143,,2.380033268,47.56975964,100,105.3
Germany,43937.94713,1371.19,1.179472016,87.5898,100,23.8
Ghana,3926.709045,,0.526514224,31.44785241,88.7,204.9
Greece,24170.30184,2042.2,2.472716812,66.835,100,29.1
Greenland,,,,67.60044348,100,
Grenada,12757.96625,,,53.81,96.6,47.7
Guam,,,,73.13999995,99.5,
Guatemala,7292.719104,,0.395734074,28.80594156,92.8,89.3
Guinea,1758.315595,,3.305083056,8.2,76.8,258.7
Guinea-Bissau,1446.489402,,1.676929222,3.540706917,79.3,290.3
Guyana,7076.935019,,1.342694691,34,98.3,75.1
Haiti,1651.228445,,0.000887538,12.1977,57.7,201.7
Heavily indebted poor countries (HIPC),2075.113894,,1.469670247,13.88057602,65.95038796,
High income,41900.91825,,2.390529864,79.36121922,99.53558768,
Honduras,4319.470118,,1.549887196,27.61981381,91.2,116.9
Hong Kong,53591.83582,2184.09,,84.94835296,,
Hungary,25034.45073,1851.98,0.938358749,72.8347,100,57.4
IBRD only,11668.58755,,2.020052221,42.65931134,94.36281991,
Iceland,43048.12515,1869.42,0,98.2,100,12.7
IDA & IBRD total,9584.725757,,1.991772425,36.27474132,89.45639461,
IDA blend,4831.113233,,1.454237565,20.71166243,77.45626282,
IDA only,2557.880588,,1.731812087,14.93839693,71.50157736,
IDA total,3321.884195,,1.591244366,16.85169541,73.49674003,
India,5756.664665,,2.405128349,26,94.1,223.1
Indonesia,10367.70199,2071.06,0.886273832,21.97606771,87.4,82.5
Iran,16500.90051,,2.630729502,45.33497588,96.2,73.6
Iraq,15072.86867,,5.346370529,17.22,86.6,113.8
Ireland,60818.04624,1819.54,0.351425725,83.49479167,97.9,20
Israel,32024.35277,1884.78,5.670256584,77.35208966,100,23.4
Italy,34302.0374,1724.83,1.380512271,58.14173496,100,23.6
Jamaica,8095.261867,1848.72,0.868420522,42.22122119,93.8,42
Japan,37882.98062,1729,0.960651845,91.05802839,100,17.3
Jordan,8491.050311,,4.30447416,60.11438269,96.9,43.7
Kazakhstan,23524.06044,,1.141193945,70.8299336,92.9,95.8
Kenya,2835.99661,,1.330737341,16.6,63.2,129
Kiribati,1967.302051,,,12.99748389,66.9,70.3
Kosovo,9154.943527,,0.776154026,,,
Kuwait,68476.32504,,5.03073036,77.52326901,99,55.2
Kyrgyzstan,3237.602937,,3.507499733,30.24704278,90,133.5
Laos,5755.059505,,,18.2,75.7,191.1
Late-demographic dividend,15075.12646,,2.15417398,53.48850319,95.92829882,
Latin America & Caribbean,14568.25215,,1.285657055,54.57175225,94.62820993,
Latin America & Caribbean (excluding high income),13659.78363,,1.323880327,52.64253015,94.46217803,
Latin America & Caribbean (IDA & IBRD),14487.20572,,1.253389591,54.80772299,94.61666101,
Latvia,23018.81611,1903.48,1.050235366,79.2006,99.3,59.3
Least developed countries: UN classification,2386.371898,,1.965301923,13.21815394,69.06967335,
Lebanon,13352.71339,,4.412125161,74,99,46
Lesotho,2708.148539,,1.885295352,25,81.8,275.9
Liberia,785.2468867,,0.727581121,5.903867603,75.6,177.1
Libya,14847.19705,,,19.01607978,,82
Liechtenstein,,,,96.6411951,,
Lithuania,27045.71302,1859.5,1.13821125,71.378,96.6,55.6
Low & middle income,9334.022683,,2.026173777,35.69456525,89.38877152,
Low income,1844.112599,,1.522501689,11.74759808,65.6380342,
Lower middle income,6053.883716,,1.905322332,26.80014799,89.18512746,
Luxembourg,94088.59223,1507.09,0.477909561,96.38,100,20.9
Macao,100444.5936,,,77.60013186,,
Macedonia,12759.8166,,0.994696985,70.3802,99.4,89.3
Madagascar,1377.168213,,0.605143776,4.17397219,51.5,246.9
Malawi,1088.701805,,0.631971632,9.298148347,90.2,167.8
Malaysia,25001.61267,2252.9,1.528863122,71.06406781,98.2,53.5
Maldives,13705.00535,,,54.46195515,98.6,43.5
Mali,1919.228421,,2.360080021,10.33,77,175.4
Malta,34087.08151,1944.26,0.503586239,75.96,100,24.6
Marshall Islands,3665.375373,,,19.2824418,94.6,77
Mauritania,3601.614223,,3.76787742,15.19912669,57.9,157.9
Mauritius,18864.10566,,0.183007216,50.13931848,99.9,39.2
Mexico,16938.60541,2124.3,0.671678249,57.43104299,96.1,42.3
Micronesia (country),3271.267021,,,31.50108128,89,
Middle East & North Africa,17505.67476,,6.703184139,44.40727025,93.50021867,
Middle East & North Africa (excluding high income),11552.92418,,3.348881367,39.13948506,92.6930662,
Middle East & North Africa (IDA & IBRD),11637.19251,,3.348881367,38.90462806,93.15278089,
Middle income,10300.33069,,2.033743471,38.64313246,92.14847492,
Moldova,4746.784911,,0.353941168,69,88.4,75.6
Monaco,,,,93.36330202,100,
Mongolia,11411.94211,,0.865609772,22.5,64.4,161.8
Montenegro,15289.72119,,1.415247897,68.11958104,99.7,86.9
Morocco,7296.934401,,3.229924495,57.08,85.4,46.6
Mozambique,1118.222844,,0.992915987,16.93353299,51.1,185.8
Myanmar,5056.859041,,4.077227344,21.72583401,80.6,166.4
Namibia,9975.12547,,4.483156105,25.68785182,91,154.9
Nauru,12270.29759,,,,96.5,
Nepal,2314.274881,,1.563735775,17.58161801,91.6,197.2
Netherlands,46494.36426,1418.77,1.143568652,91.72413793,100,24
New Caledonia,,,,74.00175279,98.5,
New Zealand,35309.82372,1742.8,1.111700515,88.22288882,100,9
Nicaragua,4956.921298,,0.776082633,19.7042915,87,59.8
Niger,908.1762709,,,2.476219975,58.2,236.8
Nigeria,5670.639443,1703.48,0.417636538,24.5,68.5,153.2
North America,52016.22316,,3.12054068,75.96382602,99.26029279,
North Korea,,,,,99.7,169.6
Northern Mariana Islands,,,,,97.5,
Norway,64008.28683,1423.93,1.50424997,96.8103,100,16.5
OECD members,38413.92742,,2.182446398,76.39504549,99.30918888,
Oman,39873.3856,,14.38419682,73.53,93.4,65.1
Other small states,23503.07806,,,43.18629165,89.86968065,
Pacific island small states,5275.239861,,,27.94692745,90.57518316,
Pakistan,4695.699879,2250.52,3.414225812,14,91.4,227.9
Palau,14028.68062,,,,,
Palestine,4713.499587,,,57.42419241,58.4,61.9
Panama,20786.65969,,0,51.20542499,94.7,32.2
Papua New Guinea,3824.729821,,0.712357805,7.9,40,256.8
Paraguay,8639.28685,,1.416797258,49.72,98,71.7
Peru,11770.03445,1773.25,1.725818738,40.9,86.7,61.4
Philippines,6874.582566,2116.48,1.139292372,53.7,91.8,142.9
Poland,25299.97435,2044.28,2.139534636,67.997,98.3,53.1
Portugal,26607.83312,1868.3,1.787974411,68.6329,100,17.8
Post-demographic dividend,40937.29187,,2.231893178,78.71203552,99.50482044,
Pre-demographic dividend,3512.903032,,1.885325503,15.20460884,66.03667222,
Puerto Rico,35291.84421,,,63.47,,
Qatar,119749.4285,,,92.88482645,100,51.9
Romania,20556.00364,1817.33,1.453657819,55.7632,100,74.3
Russia,24516.54995,1985,4.851342491,70.1,96.9,68.1
Rwanda,1731.043423,,0.927577948,18,76.1,191.7
Saint Kitts and Nevis,24169.85992,,,75.7,98.3,
Saint Lucia,12522.04023,1859.21,,42.53093047,96.3,37.4
Saint Vincent and the Grenadines,10468.26274,,,51.77,95.1,47.7
Samoa,5558.791879,,,25.40700977,99,60
San Marino,56372.36242,,,,,
Sao Tome and Principe,2947.510971,,,25.82,97.1,198
Saudi Arabia,50723.71265,,13.49622502,69.6162358,97,67.3
Senegal,2293.853539,,1.578459604,21.69026413,78.5,196.3
Serbia,13277.80012,,1.948723254,65.3170254,99.2,81.9
Seychelles,24856.5599,,1.32761888,54.25961786,95.7,35.9
Sierra Leone,1314.273728,,0.930689008,6.344421603,62.6,253.2
Singapore,81741.09694,2257.42,3.161291959,79.012957,100,33
Slovakia,28308.87977,1754.09,1.126793511,77.6347,100,49.7
Slovenia,29037.74168,1675.73,0.930503005,73.0987,99.5,31.2
Small states,20801.23618,,,43.70830228,90.97669746,
Solomon Islands,2149.221632,,,10.00046498,80.8,179.1
Somalia,,,,1.76,,264.5
South Africa,12377.65926,2209.09,1.099281463,51.91911572,93.2,106.7
South Asia,5332.822278,,2.417819336,23.20357256,92.37160263,
South Asia (IDA & IBRD),5332.822278,,2.417819336,23.20357256,92.37160263,
South Korea,34177.65447,2161.05,2.644758513,89.9,,28.3
South Sudan,1875.380066,,8.748453861,5.5,58.7,232.6
Spain,32291.1552,1691.28,1.267990311,78.6896,100,15.4
Sri Lanka,11079.71068,2038.54,2.55280463,29.98873755,95.6,79.4
Sub-Saharan Africa,3499.271211,,1.270407932,18.0671318,67.54492786,
Sub-Saharan Africa (excluding high income),3497.287982,,1.270357936,18.06375845,67.5421677,
Sub-Saharan Africa (IDA & IBRD),3499.271211,,1.270407932,18.0671318,67.54492786,
Sudan,4290.372249,,2.356516582,26.61,,191.6
Suriname,14766.79918,,,42.76382778,94.8,50.5
Swaziland,7758.495563,,1.687060477,25.64304231,74.1,251.8
Sweden,45679.278,1612.3,1.081893206,90.6102,100,11.4
Switzerland,57264.1574,1568,0.6656936,87.4790556,100,16.4
Syria,,,,,90.1,74.6
Syrian Arab Republic,,,,29.97979724,,
Taiwan,,2089.01,,,,35.8
Tajikistan,2640.58952,,1.219202333,18.98,73.8,153.9
Tanzania,2490.957101,,1.133236064,10,55.6,176.3
Thailand,15252.22825,2273.29,1.448287847,39.31612674,97.8,71.7
Timor,7398.837883,,1.153501724,23,71.9,
Timor-Leste,,,,,,121.8
Togo,1351.053963,,1.748239637,7.12,63.1,234.1
Tonga,5189.842453,,,38.65127243,99.6,51
Trinidad and Tobago,31524.58862,1566.3,0.779814516,69.19847061,95.1,38.5
Tunisia,10765.88625,,2.269650658,46.5,97.7,49.4
Turkey,23388.4813,1832,1.847938806,53.74497914,100,45.5
Turkmenistan,14992.32314,,,14.99677482,,102
Tuvalu,3419.203468,,,42.7,97.7,
Uganda,1665.949905,,1.915251901,17.83485947,79,217.1
Ukraine,7464.939834,,3.973258827,48.88464368,96.2,82.9
United Arab Emirates,66569.40341,,,90.5,99.6,87.5
United Kingdom,38839.16696,1668.08,1.882575236,92.0003,100,23.7
United States,53005.63615,1770.39,3.289633618,74.55420245,99.2,20.7
United States Virgin Islands,,,,54.8391373,100,
Upper middle income,15125.58535,,2.070829518,51.97256514,95.48718224,
Uruguay,19831.4459,1576.27,1.820588138,64.6,99.7,27.5
Uzbekistan,5700.236028,,,42.8,,122.3
Vanuatu,2806.789686,,,22.35140458,94.5,167.9
Venezuela,,1777.85,0.941375969,61.86924809,93.1,45.9
Vietnam,5554.858056,2339.95,2.361155697,43.5,97.6,86.7
World,14778.02574,,2.262054651,43.00669982,90.95135518,
Yemen,2308.636584,,,24.08540947,,183.4
Zambia,3627.202041,,1.785548668,21,65.4,243.1
Zimbabwe,1912.280261,,2.343629228,22.7428181,76.9,181.2